num_agent_words,seed,best_word,pairwise_max,pairwise_min,pairwise_mean,pairwise_std,centroid_mean,centroid_std,centroid_min,centroid_max,intra_group_variance,best_margin,best_min_pos,best_max_neg,n_agents_total,n_innocents_total,n_agents_selected,decoder_top_k,decoder_top_k_str,matches_count,matches_rate,matches_words,matches_words_str,selected_agent_words,selected_agent_words_str,first_match_rank,leading_matches_prefix
2,42,esmolol,0.636433482170105,0.636433482170105,0.636433482170105,0.0,0.9045536518096924,5.960464477539063e-08,0.9045535922050476,0.9045537114143372,0.09544634819030762,-0.014295578002929688,0.6336634159088135,0.6479589939117432,9,16,2,"['egg', 'camp']",egg|camp,0,0.0,[],,"['music', 'lawhotel']",music|lawhotel,0,0
2,43,subcommittee,0.7212347388267517,0.7212347388267517,0.7212347388267517,0.0,0.9276943206787109,2.384185791015625e-07,0.9276940822601318,0.92769455909729,0.07230567932128906,0.040340542793273926,0.7321250438690186,0.6917845010757446,9,16,2,"['chair', 'branch']",chair|branch,2,1.0,"['chair', 'branch']",chair|branch,"['chair', 'branch']",chair|branch,1,2
2,44,bowhead,0.6987031102180481,0.6987031102180481,0.6987031102180481,0.0,0.921602725982666,5.960464477539063e-08,0.9216026663780212,0.9216027855873108,0.07839727401733398,0.03985321521759033,0.7311990261077881,0.6913458108901978,9,16,2,"['head', 'dolphin']",head|dolphin,2,1.0,"['head', 'dolphin']",head|dolphin,"['dolphin', 'head']",dolphin|head,1,2
2,45,incorporeal,0.7482625246047974,0.7482625246047974,0.7482625246047974,0.0,0.9349497556686401,1.519626238177807e-07,0.9349496364593506,0.9349499344825745,0.06505024433135986,0.025695741176605225,0.7347865104675293,0.7090907692909241,9,16,2,"['body', 'dream']",body|dream,2,1.0,"['body', 'dream']",body|dream,"['body', 'dream']",body|dream,1,2
2,46,streptosolen,0.7229641675949097,0.7229641675949097,0.7229641675949097,0.0,0.9281606674194336,2.107342425006209e-07,0.9281604886054993,0.9281609058380127,0.0718393325805664,0.039066314697265625,0.7079193592071533,0.6688530445098877,9,16,2,"['grape', 'sun']",grape|sun,2,1.0,"['grape', 'sun']",grape|sun,"['sun', 'grape']",sun|grape,1,2
2,47,googolplex,0.7150833010673523,0.7150833010673523,0.7150833010673523,0.0,0.9260355830192566,1.7881393432617188e-07,0.9260354042053223,0.9260357618331909,0.07396441698074341,0.03821498155593872,0.7465502619743347,0.708335280418396,9,16,2,"['enormous', 'computer']",enormous|computer,2,1.0,"['enormous', 'computer']",enormous|computer,"['computer', 'enormous']",computer|enormous,1,2
2,48,linotype,0.73188316822052,0.73188316822052,0.73188316822052,0.0,0.9305596947669983,1.7881393432617188e-07,0.930559515953064,0.9305598735809326,0.06944030523300171,0.01999443769454956,0.7114195823669434,0.6914251446723938,9,16,2,"['cat', 'image']",cat|image,2,1.0,"['cat', 'image']",cat|image,"['image', 'cat']",image|cat,1,2
2,49,coerce,0.7245549559593201,0.7245549559593201,0.7245549559593201,0.0,0.9285891056060791,0.0,0.9285891056060791,0.9285891056060791,0.0714108943939209,0.034498751163482666,0.7366129755973816,0.7021142244338989,9,16,2,"['force', 'coin']",force|coin,2,1.0,"['force', 'coin']",force|coin,"['force', 'coin']",force|coin,1,2
2,50,goalkeeper,0.784852147102356,0.784852147102356,0.784852147102356,0.0,0.9446830749511719,4.214684778958144e-08,0.9446830749511719,0.9446831345558167,0.055316925048828125,0.08214014768600464,0.7749956250190735,0.6928554773330688,9,16,2,"['goal', 'sport']",goal|sport,2,1.0,"['goal', 'sport']",goal|sport,"['goal', 'sport']",goal|sport,1,2
2,51,revitalized,0.7311502695083618,0.7311502695083618,0.7311502695083618,0.0,0.9303627014160156,3.291773964519962e-07,0.930362343788147,0.9303629994392395,0.06963729858398438,0.03452038764953613,0.7392212152481079,0.7047008275985718,9,16,2,"['solution', 'back']",solution|back,1,0.5,['back'],back,"['back', 'soul']",back|soul,2,0
3,42,esmolol,0.6887920498847961,0.636433482170105,0.6711830496788025,0.024572357535362244,0.8836224675178528,0.0092695951461792,0.8769797086715698,0.8967312574386597,0.11637753248214722,-0.014295578002929688,0.6336634159088135,0.6479589939117432,9,16,3,"['egg', 'camp', 'campsite']",egg|camp|campsite,1,0.3333333333333333,['camp'],camp,"['music', 'lawhotel', 'camp']",music|lawhotel|camp,2,0
3,43,checkbook,0.7234663367271423,0.71790611743927,0.7208690643310547,0.0022846295032650232,0.9021710753440857,0.0008441595709882677,0.9012114405632019,0.9032658934593201,0.0978289246559143,0.014191031455993652,0.7015869617462158,0.6873959302902222,9,16,3,"['branch', 'chair', 'picture']",branch|chair|picture,3,1.0,"['branch', 'chair', 'picture']",branch|chair|picture,"['chair', 'branch', 'picture']",chair|branch|picture,1,3
3,44,torpid,0.6994183659553528,0.6416154503822327,0.6799123287200928,0.02708154171705246,0.8869094252586365,0.01017818134278059,0.8795786499977112,0.901302695274353,0.11309057474136353,-0.000751495361328125,0.6836373805999756,0.6843888759613037,9,16,3,"['darkness', 'plain', 'head']",darkness|plain|head,1,0.3333333333333333,['head'],head,"['dolphin', 'head', 'hunger']",dolphin|head|hunger,3,0
3,45,macrocosmic,0.7482625246047974,0.7326908111572266,0.7381798624992371,0.007138922810554504,0.9085445404052734,0.0026189503259956837,0.904845654964447,0.9105581045150757,0.09145545959472656,0.01597350835800171,0.7304412722587585,0.7144677639007568,9,16,3,"['galaxy', 'giant', 'body']",galaxy|giant|body,2,0.6666666666666666,"['galaxy', 'body']",galaxy|body,"['body', 'dream', 'galaxy']",body|dream|galaxy,1,1
3,46,gravity,0.7438511848449707,0.6869603395462036,0.7179252505302429,0.023497307673096657,0.9010826945304871,0.008692379109561443,0.8914918899536133,0.9125375747680664,0.09891730546951294,0.01609092950820923,0.7530246376991272,0.736933708190918,9,16,3,"['love', 'sun', 'grape']",love|sun|grape,2,0.6666666666666666,"['sun', 'grape']",sun|grape,"['sun', 'grape', 'direction']",sun|grape|direction,2,0
3,47,endocranium,0.7495098114013672,0.7104367017745972,0.7250099182128906,0.01742757484316826,0.9036996364593506,0.006428367458283901,0.8946625590324402,0.9090750813484192,0.09630036354064941,0.015167593955993652,0.6767804622650146,0.661612868309021,9,16,3,"['computer', 'elephant', 'enormous']",computer|elephant|enormous,3,1.0,"['computer', 'elephant', 'enormous']",computer|elephant|enormous,"['computer', 'enormous', 'elephant']",computer|enormous|elephant,1,3
3,48,tarsius,0.7435323596000671,0.701504647731781,0.725640058517456,0.017716554924845695,0.9039320349693298,0.0065331715159118176,0.8973339796066284,0.9128322005271912,0.09606796503067017,0.005669593811035156,0.6906678676605225,0.6849982738494873,9,16,3,"['image', 'cat', 'miniature']",image|cat|miniature,3,1.0,"['image', 'cat', 'miniature']",image|cat|miniature,"['image', 'cat', 'miniature']",image|cat|miniature,1,3
3,49,diopter,0.725242018699646,0.6978840231895447,0.7158936858177185,0.012737829238176346,0.9003310203552246,0.004715971183031797,0.8968698978424072,0.9069987535476685,0.09966897964477539,0.018066585063934326,0.7050756216049194,0.6870090365409851,9,16,3,"['coin', 'dot', 'force']",coin|dot|force,3,1.0,"['coin', 'dot', 'force']",coin|dot|force,"['force', 'coin', 'dot']",force|coin|dot,1,3
3,50,overexertion,0.784852147102356,0.669742226600647,0.7140769362449646,0.05057603493332863,0.8996580243110657,0.018739059567451477,0.8734349608421326,0.9160847663879395,0.10034197568893433,0.00360107421875,0.7020021080970764,0.6984010338783264,9,16,3,"['muscle', 'sport', 'back']",muscle|sport|back,1,0.3333333333333333,['sport'],sport,"['goal', 'sport', 'blood']",goal|sport|blood,2,0
3,51,gaea,0.7311502695083618,0.7054765224456787,0.7176344394683838,0.010525151155889034,0.900975227355957,0.003893847344443202,0.89597487449646,0.905472993850708,0.09902477264404297,0.0126878023147583,0.7192746996879578,0.7065868973731995,9,16,3,"['journey', 'grain', 'back']",journey|grain|back,2,0.6666666666666666,"['grain', 'back']",grain|back,"['back', 'soul', 'grain']",back|soul|grain,2,0
4,42,esmolol,0.7059178352355957,0.636433482170105,0.6795589327812195,0.02157118171453476,0.8715900778770447,0.010223623365163803,0.8599419593811035,0.8843128681182861,0.12840992212295532,-0.015919506549835205,0.632039487361908,0.6479589939117432,9,16,4,"['egg', 'camp', 'campsite', 'hair']",egg|camp|campsite|hair,1,0.25,['camp'],camp,"['music', 'lawhotel', 'camp', 'rectangle']",music|lawhotel|camp|rectangle,2,0
4,43,ruler,0.7234663367271423,0.688342809677124,0.7077175974845886,0.014347308315336704,0.8836221694946289,0.006738488562405109,0.8724594712257385,0.8903437852859497,0.1163778305053711,0.004208087921142578,0.7319056987762451,0.7276976108551025,9,16,4,"['picture', 'chair', 'branch', 'rooster']",picture|chair|branch|rooster,4,1.0,"['picture', 'chair', 'branch', 'rooster']",picture|chair|branch|rooster,"['chair', 'branch', 'picture', 'rooster']",chair|branch|picture|rooster,1,4
4,44,torpid,0.7646682858467102,0.6416154503822327,0.7046437859535217,0.036522816866636276,0.8823167085647583,0.01777677796781063,0.8615207076072693,0.9033394455909729,0.1176832914352417,-0.000751495361328125,0.6836373805999756,0.6843888759613037,9,16,4,"['darkness', 'plain', 'head', 'hunger']",darkness|plain|head|hunger,3,0.75,"['plain', 'head', 'hunger']",plain|head|hunger,"['dolphin', 'head', 'hunger', 'plain']",dolphin|head|hunger|plain,2,0
4,45,mackem,0.7482625246047974,0.7016732096672058,0.7252998352050781,0.01533321850001812,0.8910526633262634,0.006966075394302607,0.8802116513252258,0.8995872735977173,0.10894733667373657,0.00461500883102417,0.6912871599197388,0.6866721510887146,9,16,4,"['beer', 'galaxy', 'dream', 'body']",beer|galaxy|dream|body,4,1.0,"['beer', 'galaxy', 'dream', 'body']",beer|galaxy|dream|body,"['body', 'dream', 'galaxy', 'beer']",body|dream|galaxy|beer,1,4
4,46,dihydroxyphenylalanine,0.757020890712738,0.6869603395462036,0.722324550151825,0.026286276057362556,0.8897995948791504,0.008326193317770958,0.8766201734542847,0.8992787599563599,0.11020040512084961,0.007589161396026611,0.6839463114738464,0.6763571500778198,9,16,4,"['grape', 'sun', 'love', 'direction']",grape|sun|love|direction,3,0.75,"['grape', 'sun', 'direction']",grape|sun|direction,"['sun', 'grape', 'direction', 'cherry']",sun|grape|direction|cherry,1,2
4,47,enologist,0.7495098114013672,0.6716933846473694,0.702826738357544,0.026815265417099,0.8815441131591797,0.010979796759784222,0.8626710176467896,0.8895916938781738,0.11845588684082031,0.0008895397186279297,0.6824476718902588,0.6815581321716309,9,16,4,"['beer', 'coffee', 'juice', 'computer']",beer|coffee|juice|computer,2,0.5,"['juice', 'computer']",juice|computer,"['computer', 'enormous', 'elephant', 'juice']",computer|enormous|elephant|juice,3,0
4,48,maimed,0.7511174082756042,0.701504647731781,0.7256327271461487,0.01787499338388443,0.8911927938461304,0.008619777858257294,0.8824337720870972,0.9051165580749512,0.10880720615386963,-0.00016897916793823242,0.6860877871513367,0.6862567663192749,9,16,4,"['miniature', 'image', 'painting', 'key']",miniature|image|painting|key,3,0.75,"['miniature', 'image', 'key']",miniature|image|key,"['image', 'cat', 'miniature', 'key']",image|cat|miniature|key,1,2
4,49,bullish,0.725242018699646,0.6836831569671631,0.7067539691925049,0.015044362284243107,0.8832132816314697,0.007167731411755085,0.875451922416687,0.8946478366851807,0.11678671836853027,-0.00127410888671875,0.6900976896286011,0.6913717985153198,9,16,4,"['coin', 'force', 'law', 'computer']",coin|force|law|computer,2,0.5,"['coin', 'force']",coin|force,"['force', 'coin', 'dot', 'uncle']",force|coin|dot|uncle,1,2
4,50,groin,0.784852147102356,0.6680976748466492,0.698251485824585,0.039760008454322815,0.8795956969261169,0.016819795593619347,0.8599053621292114,0.8985587358474731,0.12040430307388306,-0.0002829432487487793,0.6811752915382385,0.6814582347869873,9,16,4,"['muscle', 'sport', 'back', 'goal']",muscle|sport|back|goal,2,0.5,"['sport', 'goal']",sport|goal,"['goal', 'sport', 'blood', 'crab']",goal|sport|blood|crab,2,0
4,51,gaea,0.7652949094772339,0.7052425742149353,0.7276825904846191,0.02151603065431118,0.8920550346374512,0.009354060515761375,0.8763463497161865,0.9005030393600464,0.10794496536254883,0.0126878023147583,0.7192746996879578,0.7065868973731995,9,16,4,"['journey', 'grain', 'back', 'soul']",journey|grain|back|soul,4,1.0,"['journey', 'grain', 'back', 'soul']",journey|grain|back|soul,"['back', 'soul', 'grain', 'journey']",back|soul|grain|journey,1,4
5,42,chlordiazepoxide,0.7059178352355957,0.636433482170105,0.6771447658538818,0.022689491510391235,0.8612292408943176,0.01240568421781063,0.8450373411178589,0.8786616325378418,0.13877075910568237,-0.023227035999298096,0.6353452801704407,0.6585723161697388,9,16,5,"['pen', 'hair', 'bag', 'art', 'campsite']",pen|hair|bag|art|campsite,0,0.0,[],,"['music', 'lawhotel', 'camp', 'rectangle', 'bone']",music|lawhotel|camp|rectangle|bone,0,0
5,43,populist,0.7403745651245117,0.688342809677124,0.7167991399765015,0.016895374283194542,0.8794539570808411,0.008209765888750553,0.8681027889251709,0.8918454647064209,0.12054604291915894,-0.003434121608734131,0.6816178560256958,0.6850519776344299,9,16,5,"['wine', 'chair', 'orange', 'branch', 'plant']",wine|chair|orange|branch|plant,3,0.6,"['chair', 'orange', 'branch']",chair|orange|branch,"['chair', 'branch', 'picture', 'rooster', 'orange']",chair|branch|picture|rooster|orange,2,0
5,44,torpid,0.7646682858467102,0.6416154503822327,0.7055099606513977,0.02899893745779991,0.8743044137954712,0.01275537721812725,0.8594070672988892,0.8905699253082275,0.1256955862045288,-0.000751495361328125,0.6836373805999756,0.6843888759613037,9,16,5,"['darkness', 'plain', 'head', 'hunger', 'revealed']",darkness|plain|head|hunger|revealed,3,0.6,"['plain', 'head', 'hunger']",plain|head|hunger,"['dolphin', 'head', 'hunger', 'plain', 'squid']",dolphin|head|hunger|plain|squid,2,0
5,45,gaudiness,0.7482625246047974,0.6985614895820618,0.7208030819892883,0.016041405498981476,0.8812732696533203,0.007940175011754036,0.8705182075500488,0.8913894891738892,0.11872673034667969,-0.0033847689628601074,0.701702892780304,0.7050876617431641,9,16,5,"['dream', 'body', 'galaxy', 'glass', 'beer']",dream|body|galaxy|glass|beer,4,0.8,"['dream', 'body', 'galaxy', 'beer']",dream|body|galaxy|beer,"['body', 'dream', 'galaxy', 'beer', 'graveyard']",body|dream|galaxy|beer|graveyard,1,3
5,46,dihydroxyphenylalanine,0.757020890712738,0.6869603395462036,0.72944176197052,0.02242055907845497,0.8851855993270874,0.008271210826933384,0.8716843128204346,0.8948339223861694,0.1148144006729126,0.007589161396026611,0.6839463114738464,0.6763571500778198,9,16,5,"['grape', 'sun', 'love', 'direction', 'cherry']",grape|sun|love|direction|cherry,5,1.0,"['grape', 'sun', 'love', 'direction', 'cherry']",grape|sun|love|direction|cherry,"['sun', 'grape', 'direction', 'cherry', 'love']",sun|grape|direction|cherry|love,1,5
5,47,enologist,0.7495098114013672,0.6716933846473694,0.7079625725746155,0.022179096937179565,0.8754256367683411,0.008775880560278893,0.8583980798721313,0.8824654221534729,0.12457436323165894,0.0008895397186279297,0.6824476718902588,0.6815581321716309,9,16,5,"['beer', 'coffee', 'juice', 'computer', 'enormous']",beer|coffee|juice|computer|enormous,3,0.6,"['juice', 'computer', 'enormous']",juice|computer|enormous,"['computer', 'enormous', 'elephant', 'juice', 'feeling']",computer|enormous|elephant|juice|feeling,3,0
5,48,cannulation,0.7511174082756042,0.701504647731781,0.725805401802063,0.018193883821368217,0.8835408091545105,0.008437279611825943,0.8710905313491821,0.8973965644836426,0.1164591908454895,-0.0011522173881530762,0.6689642071723938,0.6701164245605469,9,16,5,"['plastic', 'image', 'key', 'miniature', 'goal']",plastic|image|key|miniature|goal,4,0.8,"['plastic', 'image', 'key', 'miniature']",plastic|image|key|miniature,"['image', 'cat', 'miniature', 'key', 'plastic']",image|cat|miniature|key|plastic,1,4
5,49,bullish,0.7521379590034485,0.6836831569671631,0.714791476726532,0.018781112506985664,0.8785403370857239,0.009881561622023582,0.8673511743545532,0.8907495141029358,0.12145966291427612,-0.00127410888671875,0.6900976896286011,0.6913717985153198,9,16,5,"['coin', 'force', 'law', 'computer', 'uncle']",coin|force|law|computer|uncle,4,0.8,"['coin', 'force', 'law', 'uncle']",coin|force|law|uncle,"['force', 'coin', 'dot', 'uncle', 'law']",force|coin|dot|uncle|law,1,3
5,50,groin,0.784852147102356,0.6680976748466492,0.7093331217765808,0.036017850041389465,0.8760515451431274,0.01728847809135914,0.8514993190765381,0.89509117603302,0.12394845485687256,-0.0002829432487487793,0.6811752915382385,0.6814582347869873,9,16,5,"['muscle', 'sport', 'back', 'goal', 'blood']",muscle|sport|back|goal|blood,4,0.8,"['muscle', 'sport', 'goal', 'blood']",muscle|sport|goal|blood,"['goal', 'sport', 'blood', 'crab', 'muscle']",goal|sport|blood|crab|muscle,1,2
5,51,lusaka,0.7652949094772339,0.6807636618614197,0.7130311131477356,0.025011565536260605,0.8777385950088501,0.011478325352072716,0.8577079176902771,0.8899142742156982,0.1222614049911499,-0.0027767419815063477,0.6732133030891418,0.6759900450706482,9,16,5,"['solution', 'back', 'journey', 'grain', 'soul']",solution|back|journey|grain|soul,4,0.8,"['back', 'journey', 'grain', 'soul']",back|journey|grain|soul,"['back', 'soul', 'grain', 'journey', 'pineapple']",back|soul|grain|journey|pineapple,2,0
6,42,chlordiazepoxide,0.7445558309555054,0.636433482170105,0.6878577470779419,0.02719205990433693,0.860163688659668,0.016260050237178802,0.83713299036026,0.8809214234352112,0.13983631134033203,-0.023227035999298096,0.6353452801704407,0.6585723161697388,9,16,6,"['pen', 'hair', 'bag', 'art', 'campsite', 'home']",pen|hair|bag|art|campsite|home,1,0.16666666666666666,['bag'],bag,"['music', 'lawhotel', 'camp', 'rectangle', 'bone', 'bag']",music|lawhotel|camp|rectangle|bone|bag,3,0
6,43,populist,0.7403745651245117,0.688342809677124,0.716766357421875,0.014925610274076462,0.8740550875663757,0.007491010706871748,0.8624943494796753,0.8872971534729004,0.12594491243362427,-0.003434121608734131,0.6816178560256958,0.6850519776344299,9,16,6,"['wine', 'chair', 'orange', 'branch', 'plant', 'start']",wine|chair|orange|branch|plant|start,4,0.6666666666666666,"['wine', 'chair', 'orange', 'branch']",wine|chair|orange|branch,"['chair', 'branch', 'picture', 'rooster', 'orange', 'wine']",chair|branch|picture|rooster|orange|wine,1,4
6,44,infrahuman,0.7699394822120667,0.6416154503822327,0.7078974843025208,0.03175252303481102,0.869816780090332,0.01571466401219368,0.8492316007614136,0.8934992551803589,0.13018321990966797,-0.008462190628051758,0.6709005832672119,0.6793627738952637,9,16,6,"['darkness', 'anger', 'head', 'revealed', 'plain', 'hunger']",darkness|anger|head|revealed|plain|hunger,3,0.5,"['head', 'plain', 'hunger']",head|plain|hunger,"['dolphin', 'head', 'hunger', 'plain', 'squid', 'line']",dolphin|head|hunger|plain|squid|line,3,0
6,45,gaudiness,0.7569108605384827,0.6754575967788696,0.7206612825393677,0.021186597645282745,0.8759097456932068,0.008343719877302647,0.8622823357582092,0.8864985108375549,0.12409025430679321,-0.0033847689628601074,0.701702892780304,0.7050876617431641,9,16,6,"['dream', 'body', 'galaxy', 'glass', 'beer', 'butter']",dream|body|galaxy|glass|beer|butter,5,0.8333333333333334,"['dream', 'body', 'galaxy', 'beer', 'butter']",dream|body|galaxy|beer|butter,"['body', 'dream', 'galaxy', 'beer', 'graveyard', 'butter']",body|dream|galaxy|beer|graveyard|butter,1,3
6,46,atropine,0.757020890712738,0.6869603395462036,0.7268455624580383,0.020854542031884193,0.8788468241691589,0.008081527426838875,0.8693050146102905,0.8932093381881714,0.12115317583084106,0.000975191593170166,0.67030930519104,0.6693341135978699,9,16,6,"['lock', 'grape', 'direction', 'ant', 'cherry', 'sun']",lock|grape|direction|ant|cherry|sun,5,0.8333333333333334,"['lock', 'grape', 'direction', 'cherry', 'sun']",lock|grape|direction|cherry|sun,"['sun', 'grape', 'direction', 'cherry', 'love', 'lock']",sun|grape|direction|cherry|love|lock,1,3
6,47,encephalartos,0.7495098114013672,0.6716933846473694,0.7072826027870178,0.018935617059469223,0.8695220947265625,0.005652130581438541,0.8580594062805176,0.8763143420219421,0.1304779052734375,-0.008074283599853516,0.661644697189331,0.6697189807891846,9,16,6,"['elephant', 'leaf', 'coffee', 'beer', 'enormous', 'hand']",elephant|leaf|coffee|beer|enormous|hand,3,0.5,"['elephant', 'leaf', 'enormous']",elephant|leaf|enormous,"['computer', 'enormous', 'elephant', 'juice', 'feeling', 'leaf']",computer|enormous|elephant|juice|feeling|leaf,1,2
